Antonio Brown , 1.0, 0.9293478260869565, 0.9734513274336283, 1.0, 0.5714285714285714, 0.5867346938775511, 0.559322033898305, 0.4924906132665832, 0.35714285714285715
Jordy Nelson , 0.9229287090558767, 0.6902173913043478, 0.7522123893805309, 0.8765843895930621, 0.5714285714285714, 0.37244897959183676, 0.4152542372881356, 0.4662077596996245, 0.5
Dez Bryant , 0.9152215799614644, 0.8695652173913043, 0.8230088495575221, 0.8225483655770514, 0.9285714285714286, 0.7142857142857143, 0.7796610169491526, 0.8648310387984981, 0.8571428571428571
Demaryius Thomas , 0.9145793192035967, 0.7717391304347826, 0.8141592920353983, 0.9539693128752502, 1.0, 0.7193877551020408, 0.7966101694915254, 0.8973717146433041, 0.7142857142857143
Randall Cobb , 0.8208092485549132, 0.27717391304347827, 0.2743362831858407, 0.28885923949299536, 0.2857142857142857, 0.5816326530612245, 0.6779661016949152, 0.5969962453066333, 0.5714285714285714
Emmanuel Sanders , 0.798330122029544, 0.6141304347826086, 0.5929203539823009, 0.49366244162775186, 0.42857142857142855, 0.3877551020408163, 0.3728813559322034, 0.39173967459324155, 0.07142857142857142
Julio Jones , 0.8368657675016056, 0.32608695652173914, 0.36283185840707965, 0.3869246164109406, 0.14285714285714285, 0.6836734693877551, 0.6694915254237288, 0.7496871088861077, 0.7142857142857143
T.Y. Hilton , 0.7642903018625562, 0.7445652173913043, 0.7256637168141593, 0.7224816544362909, 0.35714285714285715, 0.4897959183673469, 0.423728813559322, 0.5387984981226533, 0.5
Alshon Jeffery , 0.7090558766859344, 0.8967391304347826, 0.7876106194690266, 0.9479653102068045, 0.5, 0.24489795918367346, 0.2033898305084746, 0.22966207759699625, 0.21428571428571427
Golden Tate , 0.642903018625562, 0.5543478260869565, 0.5663716814159292, 0.5990660440293529, 0.35714285714285715, 0.3622448979591837, 0.3813559322033898, 0.4305381727158949, 0.5
DeSean Jackson , 0.6576750160565189, 0.7010869565217391, 0.7256637168141593, 0.8885923949299533, 0.6428571428571429, 0.45918367346938777, 0.3813559322033898, 0.4380475594493116, 0.14285714285714285
Mike Wallace , 0.5934489402697495, 0.7663043478260869, 0.6460176991150443, 0.6204136090727151, 0.35714285714285715, 0.6326530612244898, 0.5423728813559322, 0.523153942428035, 0.5714285714285714
Torrey Smith , 0.5728965960179833, 0.7445652173913043, 0.5752212389380531, 0.752501667778519, 0.2857142857142857, 0.576530612244898, 0.4152542372881356, 0.5350438047559449, 0.5714285714285714
Steve Smith , 0.5722543352601156, 0.5978260869565217, 0.5663716814159292, 0.4969979986657772, 0.2857142857142857, 0.7193877551020408, 0.6186440677966102, 0.7346683354192741, 0.2857142857142857
A.J. Green , 0.692999357739242, 0.967391304347826, 0.8672566371681416, 0.9513008672448299, 0.7857142857142857, 0.8571428571428571, 0.8220338983050848, 0.8448060075093867, 0.7857142857142857
Brandon LaFell , 0.5561978163134232, 0.47282608695652173, 0.4336283185840708, 0.41827885256837893, 0.35714285714285715, 0.4030612244897959, 0.3728813559322034, 0.4236545682102628, 0.2857142857142857
Anquan Boldin , 0.5484906872190108, 0.7119565217391305, 0.7522123893805309, 0.7865243495663776, 0.5, 0.576530612244898, 0.5508474576271186, 0.5763454317897372, 0.2857142857142857
Roddy White , 0.6152858060372511, 0.5271739130434783, 0.5575221238938053, 0.4743162108072048, 0.21428571428571427, 0.7295918367346939, 0.7796610169491526, 0.8454317897371715, 0.5
Julian Edelman , 0.5992292870905588, 0.8315217391304348, 0.9292035398230089, 0.704469646430954, 0.42857142857142855, 0.1836734693877551, 0.17796610169491525, 0.14705882352941177, 0.21428571428571427
Eric Decker , 0.5401412973667309, 0.7391304347826086, 0.7699115044247787, 0.8592394929953302, 0.7857142857142857, 0.6224489795918368, 0.7203389830508474, 0.6658322903629537, 0.9285714285714286
Malcom Floyd , 0.4881181759794476, 0.059782608695652176, 0.05309734513274336, 0.09939959973315543, 0.0, 0.4336734693877551, 0.4745762711864407, 0.509386733416771, 0.35714285714285715
Eddie Royal , 0.48683365446371224, 0.3804347826086957, 0.415929203539823, 0.4209472981987992, 0.5714285714285714, 0.23979591836734693, 0.19491525423728814, 0.14643304130162704, 0.07142857142857142
Michael Floyd , 0.48298008991650604, 0.6086956521739131, 0.5752212389380531, 0.694462975316878, 0.35714285714285715, 0.4387755102040816, 0.3813559322033898, 0.35168961201501875, 0.14285714285714285
Marques Colston , 0.4823378291586384, 0.6032608695652174, 0.6637168141592921, 0.6290860573715811, 0.35714285714285715, 0.6632653061224489, 0.7033898305084746, 0.7221526908635795, 0.7142857142857143
Brandon Marshall , 0.5934489402697495, 0.8913043478260869, 0.8849557522123894, 0.8639092728485657, 0.8571428571428571, 0.9846938775510204, 1.0, 0.9436795994993742, 0.7857142857142857
Mohamed Sanu , 0.457931920359666, 0.44565217391304346, 0.415929203539823, 0.3035356904603069, 0.14285714285714285, 0.15816326530612246, 0.13559322033898305, 0.09637046307884856, 0.2857142857142857
Kendall Wright , 0.5176621708413616, 0.7554347826086957, 0.831858407079646, 0.7198132088058706, 0.14285714285714285, 0.5357142857142857, 0.5423728813559322, 0.39173967459324155, 0.2857142857142857
Vincent Jackson , 0.45022479126525367, 0.875, 0.6902654867256637, 0.8165443629086058, 0.5, 0.75, 0.6101694915254238, 0.8660826032540676, 0.5714285714285714
Rueben Randle , 0.4489402697495183, 0.42391304347826086, 0.36283185840707965, 0.4076050700466978, 0.42857142857142855, 0.16326530612244897, 0.16101694915254236, 0.18648310387984982, 0.21428571428571427
Andre Johnson , 0.47784200385356457, 0.9836956521739131, 0.9646017699115044, 0.9386257505003336, 0.35714285714285715, 0.826530612244898, 0.9491525423728814, 1.0, 0.2857142857142857
Greg Jennings , 0.4425176621708413, 0.5760869565217391, 0.6017699115044248, 0.5363575717144763, 0.2857142857142857, 0.3163265306122449, 0.3050847457627119, 0.22903629536921152, 0.2857142857142857
James Jones , 0.41168914579319205, 0.5054347826086957, 0.5221238938053098, 0.5450300200133422, 0.21428571428571427, 0.5102040816326531, 0.5423728813559322, 0.490613266583229, 1.0
Doug Baldwin , 0.40655105973025046, 0.4076086956521739, 0.4424778761061947, 0.5190126751167445, 0.35714285714285715, 0.25510204081632654, 0.2457627118644068, 0.22903629536921152, 0.21428571428571427
Andrew Hawkins , 0.4104046242774566, 0.10869565217391304, 0.10619469026548672, 0.13275517011340893, 0.0, 0.4387755102040816, 0.4322033898305085, 0.3335419274092616, 0.2857142857142857
Kenny Britt , 0.3782915863840719, 0.19021739130434784, 0.09734513274336283, 0.06404269513008673, 0.0, 0.45918367346938777, 0.3813559322033898, 0.3685857321652065, 0.2857142857142857
Michael Crabtree , 0.3782915863840719, 0.1793478260869565, 0.168141592920354, 0.1894596397598399, 0.07142857142857142, 0.6530612244897959, 0.7203389830508474, 0.6914893617021277, 0.6428571428571429
Andre Holmes , 0.37443802183686575, 0.2826086956521739, 0.22123893805309736, 0.2875250166777852, 0.07142857142857142, 0.01020408163265306, 0.01694915254237288, 0.00688360450563204, 0.0
Pierre Garcon , 0.37443802183686575, 1.0, 1.0, 0.8979319546364243, 0.35714285714285715, 0.3520408163265306, 0.3728813559322034, 0.39612015018773467, 0.2857142857142857
Larry Fitzgerald , 0.4149004495825305, 0.75, 0.7256637168141593, 0.6364242828552368, 0.7142857142857143, 0.7959183673469388, 0.6016949152542372, 0.49937421777221525, 0.2857142857142857
Reggie Wayne , 0.38471419396274886, 0.30434782608695654, 0.336283185840708, 0.33555703802535025, 0.14285714285714285, 1.0, 0.8983050847457628, 0.8479349186483104, 0.35714285714285715
Percy Harvin , 0.3975594091201028, 0.005434782608695652, 0.008849557522123894, 0.01134089392928619, 0.0, 0.5459183673469388, 0.5254237288135594, 0.4236545682102628, 0.21428571428571427
Jarius Wright , 0.3127809890815671, 0.23369565217391305, 0.23008849557522124, 0.2895263509006004, 0.21428571428571427, 0.19387755102040816, 0.1864406779661017, 0.1939924906132666, 0.14285714285714285
Nate Washington , 0.30764290301862557, 0.5706521739130435, 0.5132743362831859, 0.6130753835890593, 0.21428571428571427, 0.45918367346938777, 0.3898305084745763, 0.4668335419274093, 0.2857142857142857
Riley Cooper , 0.3037893384714194, 0.45108695652173914, 0.415929203539823, 0.5570380253502335, 0.5714285714285714, 0.23979591836734693, 0.19491525423728814, 0.15519399249061328, 0.21428571428571427
Dwayne Bowe , 0.32305716120745026, 0.5597826086956522, 0.504424778761062, 0.44896597731821214, 0.35714285714285715, 0.5816326530612245, 0.5, 0.5012515644555695, 0.21428571428571427
Devin Hester , 0.28901734104046245, 0.0, 0.0, 0.0, 0.0, 0.2193877551020408, 0.19491525423728814, 0.15143929912390489, 0.07142857142857142
Miles Austin , 0.36801541425818884, 0.266304347826087, 0.21238938053097345, 0.1627751834556371, 0.0, 0.6071428571428571, 0.559322033898305, 0.5901126408010012, 0.42857142857142855
Harry Douglas , 0.3615928066795119, 0.717391304347826, 0.7522123893805309, 0.7118078719146097, 0.14285714285714285, 0.3112244897959184, 0.3220338983050847, 0.24718397997496871, 0.07142857142857142
Cole Beasley , 0.26461143224149003, 0.29347826086956524, 0.34513274336283184, 0.24549699799866578, 0.14285714285714285, 0.12244897959183673, 0.1271186440677966, 0.08010012515644556, 0.0
Hakeem Nicks , 0.2588310854206808, 0.5489130434782609, 0.49557522123893805, 0.5977318212141428, 0.0, 0.5102040816326531, 0.4491525423728814, 0.4330413016270338, 0.21428571428571427
Jerricho Cotchery , 0.2742453436095054, 0.41847826086956524, 0.40707964601769914, 0.4016010673782522, 0.7142857142857143, 0.1377551020408163, 0.1440677966101695, 0.12828535669586985, 0.0
Cecil Shorts , 0.3050738599871548, 0.6684782608695652, 0.584070796460177, 0.5183455637091394, 0.21428571428571427, 0.5408163265306123, 0.4661016949152542, 0.6126408010012515, 0.5
Stevie Johnson , 0.3037893384714194, 0.5543478260869565, 0.46017699115044247, 0.39826551034022684, 0.21428571428571427, 0.7551020408163265, 0.6694915254237288, 0.6545682102628285, 0.42857142857142855
Jermaine Kearse , 0.26204238921001927, 0.20652173913043478, 0.19469026548672566, 0.23082054703135424, 0.2857142857142857, 0.03571428571428571, 0.025423728813559324, 0.01939924906132666, 0.0
Andre Roberts , 0.23827874116891457, 0.41304347826086957, 0.3805309734513274, 0.314209472981988, 0.14285714285714285, 0.6020408163265306, 0.5423728813559322, 0.47496871088861076, 0.35714285714285715
Brian Hartline , 0.23827874116891457, 0.7065217391304348, 0.672566371681416, 0.6777851901267512, 0.2857142857142857, 0.6683673469387755, 0.6271186440677966, 0.6777221526908636, 0.07142857142857142
Wes Welker , 0.2678227360308285, 0.6032608695652174, 0.6460176991150443, 0.5190126751167445, 0.7142857142857143, 0.9030612244897959, 1.0, 0.8473091364205256, 0.42857142857142855
Jeremy Kerley , 0.22286448298008993, 0.41847826086956524, 0.3805309734513274, 0.34889926617745165, 0.21428571428571427, 0.5153061224489796, 0.4745762711864407, 0.5175219023779725, 0.14285714285714285
Brian Quick , 0.5093127809890815, 0.19021739130434784, 0.1592920353982301, 0.20146764509673115, 0.14285714285714285, 0.1377551020408163, 0.09322033898305085, 0.09762202753441802, 0.14285714285714285
Louis Murphy , 0.2922286448298009, 0.07065217391304347, 0.05309734513274336, 0.024683122081387593, 0.07142857142857142, 0.3163265306122449, 0.211864406779661, 0.21026282853566958, 0.07142857142857142
Travis Benjamin , 0.24084778420038536, 0.07608695652173914, 0.04424778761061947, 0.07004669779853236, 0.0, 0.2193877551020408, 0.15254237288135594, 0.18648310387984982, 0.14285714285714285
Jason Avant , 0.1663455362877328, 0.41304347826086957, 0.336283185840708, 0.2981987991994663, 0.14285714285714285, 0.3877551020408163, 0.4491525423728814, 0.40550688360450565, 0.0
Damaris Johnson , 0.16441875401412973, 0.016304347826086956, 0.017699115044247787, 0.009339559706470981, 0.0, 0.17346938775510204, 0.16101694915254236, 0.16020025031289112, 0.0
Victor Cruz , 0.42517662170841364, 0.6630434782608695, 0.6460176991150443, 0.6657771847898599, 0.2857142857142857, 0.7295918367346939, 0.7288135593220338, 0.6833541927409261, 0.7142857142857143
Jeremy Ross , 0.14964675658317278, 0.07608695652173914, 0.05309734513274336, 0.04469646430953969, 0.07142857142857142, 0.0, 0.0, 0.0, 0.0
Brandon Gibson , 0.16313423249839434, 0.22826086956521738, 0.26548672566371684, 0.21747831887925284, 0.21428571428571427, 0.41836734693877553, 0.4322033898305085, 0.43241551939924905, 0.35714285714285715
Lance Moore , 0.1457931920359666, 0.29347826086956524, 0.3274336283185841, 0.304869913275517, 0.14285714285714285, 0.5306122448979592, 0.5508474576271186, 0.6514392991239049, 0.42857142857142855
Brandon Tate , 0.10982658959537572, 0.010869565217391304, 0.008849557522123894, 0.004002668445630421, 0.0, 0.1326530612244898, 0.11016949152542373, 0.1320400500625782, 0.07142857142857142
Danny Amendola , 0.10404624277456648, 0.45652173913043476, 0.4778761061946903, 0.42228152101400934, 0.14285714285714285, 0.5255102040816326, 0.5338983050847458, 0.4167709637046308, 0.21428571428571427
Rishard Matthews , 0.11817597944765575, 0.3641304347826087, 0.36283185840707965, 0.2988659106070714, 0.14285714285714285, 0.10204081632653061, 0.09322033898305085, 0.09449311639549436, 0.0
Greg Salas , 0.1586384071933205, 0.07065217391304347, 0.07079646017699115, 0.09539693128752502, 0.0, 0.0, 0.0, 0.0, 0.0
Chris Givens , 0.10211946050096339, 0.4673913043478261, 0.3008849557522124, 0.37958639092728486, 0.0, 0.42346938775510207, 0.3559322033898305, 0.43679599499374216, 0.21428571428571427
Eric Weems , 0.09505459216441875, 0.010869565217391304, 0.008849557522123894, 0.00533689126084056, 0.0, 0.02040816326530612, 0.01694915254237288, 0.016896120150187734, 0.0
Chris Owusu , 0.1772639691714836, 0.10869565217391304, 0.11504424778761062, 0.07605070046697798, 0.0, 0.02040816326530612, 0.00847457627118644, 0.015018773466833541, 0.0
Mike Williams , 0.14386640976236353, 0.21739130434782608, 0.19469026548672566, 0.14409606404269512, 0.14285714285714285, 0.6479591836734694, 0.5338983050847458, 0.623279098873592, 0.6428571428571429
Ted Ginn , 0.0789980732177264, 0.391304347826087, 0.3185840707964602, 0.3709139426284189, 0.35714285714285715, 0.015306122448979591, 0.01694915254237288, 6.257822277847309E-4, 0.0
Austin Pettis , 0.22864482980089917, 0.3423913043478261, 0.336283185840708, 0.26617745163442297, 0.2857142857142857, 0.24489795918367346, 0.2542372881355932, 0.16332916145181478, 0.2857142857142857
Donnie Avery , 0.18818240205523443, 0.3967391304347826, 0.35398230088495575, 0.3975983989326217, 0.14285714285714285, 0.6530612244897959, 0.5084745762711864, 0.48873591989987486, 0.21428571428571427
Nick Toon , 0.26332691072575465, 0.06521739130434782, 0.035398230088495575, 0.04536357571714476, 0.0, 0.0, 0.0, 0.0, 0.0
Josh Morgan , 0.07321772639691713, 0.19021739130434784, 0.17699115044247787, 0.142761841227485, 0.0, 0.39285714285714285, 0.4067796610169492, 0.3191489361702128, 0.14285714285714285
T.J. Graham , 0.0789980732177264, 0.33695652173913043, 0.20353982300884957, 0.2408272181454303, 0.14285714285714285, 0.3010204081632653, 0.2627118644067797, 0.20150187734668334, 0.07142857142857142
Jacoby Jones , 0.05908798972382787, 0.375, 0.3274336283185841, 0.3035356904603069, 0.14285714285714285, 0.2857142857142857, 0.2542372881355932, 0.25406758448060074, 0.07142857142857142
Rod Streater , 0.30828516377649323, 0.5489130434782609, 0.5309734513274337, 0.5923949299533022, 0.2857142857142857, 0.37755102040816324, 0.3305084745762712, 0.36545682102628285, 0.21428571428571427
Dwayne Harris , 0.04945407835581246, 0.08152173913043478, 0.07964601769911504, 0.0533689126084056, 0.14285714285714285, 0.15816326530612246, 0.1440677966101695, 0.13892365456821026, 0.07142857142857142
Denarius Moore , 0.07450224791265253, 0.4673913043478261, 0.40707964601769914, 0.46364242828552366, 0.35714285714285715, 0.5867346938775511, 0.4322033898305085, 0.4637046307884856, 0.5
Santana Moss , 0.08285163776493257, 0.44565217391304346, 0.37168141592920356, 0.30153435623749164, 0.14285714285714285, 0.33163265306122447, 0.3474576271186441, 0.35857321652065083, 0.5714285714285714
Robert Meachem , 0.06679511881824021, 0.17391304347826086, 0.1415929203539823, 0.2161440960640427, 0.14285714285714285, 0.1683673469387755, 0.11864406779661017, 0.1295369211514393, 0.14285714285714285
Junior Hemingway , 0.04945407835581246, 0.10326086956521739, 0.11504424778761062, 0.08338892595063375, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0
Dane Sanzenbacher , 0.06679511881824021, 0.043478260869565216, 0.05309734513274336, 0.040693795863909275, 0.0, 0.015306122448979591, 0.00847457627118644, 0.004380475594493116, 0.0
A.J. Jenkins , 0.06486833654463713, 0.10326086956521739, 0.07079646017699115, 0.0867244829886591, 0.0, 0.00510204081632653, 0.0, 0.0, 0.0
Mike Brown , 0.11303789338471419, 0.30434782608695654, 0.2831858407079646, 0.29753168779186123, 0.14285714285714285, 0.00510204081632653, 0.0, 0.0, 0.0
Keshawn Martin , 0.03147077713551702, 0.21739130434782608, 0.19469026548672566, 0.16877918612408271, 0.14285714285714285, 0.16326530612244897, 0.0847457627118644, 0.05319148936170213, 0.07142857142857142
Greg Little , 0.07385998715478484, 0.5380434782608695, 0.36283185840707965, 0.31020680453635757, 0.14285714285714285, 0.47959183673469385, 0.4491525423728814, 0.4048811013767209, 0.2857142857142857
Santonio Holmes , 0.047527296082209375, 0.32065217391304346, 0.20353982300884957, 0.30420280186791193, 0.07142857142857142, 0.20918367346938777, 0.1694915254237288, 0.1702127659574468, 0.07142857142857142
David Nelson , 0.06936416184971099, 0.32608695652173914, 0.3185840707964602, 0.28218812541694466, 0.14285714285714285, 0.025510204081632654, 0.01694915254237288, 0.01939924906132666, 0.0
Kris Durham , 0.08670520231213873, 0.46195652173913043, 0.336283185840708, 0.3268845897264843, 0.14285714285714285, 0.10714285714285714, 0.06779661016949153, 0.07822277847309136, 0.07142857142857142
Kevin Ogletree , 0.04560051380860629, 0.24456521739130435, 0.18584070796460178, 0.17945296864576385, 0.14285714285714285, 0.29081632653061223, 0.2711864406779661, 0.27284105131414266, 0.2857142857142857
Andre Caldwell , 0.018625561978163133, 0.16304347826086957, 0.1415929203539823, 0.133422281521014, 0.21428571428571427, 0.025510204081632654, 0.00847457627118644, 0.011264080100125156, 0.0
Seyi Ajirotutu , 0.017983301220295442, 0.021739130434782608, 0.02654867256637168, 0.04269513008672448, 0.07142857142857142, 0.02040816326530612, 0.025423728813559324, 0.028160200250312892, 0.0
Jerrel Jernigan , 0.1220295439948619, 0.25, 0.25663716814159293, 0.21947965310206805, 0.14285714285714285, 0.030612244897959183, 0.025423728813559324, 0.01376720901126408, 0.0
Darrius Heyward-Bey , 0.01348747591522158, 0.3641304347826087, 0.25663716814159293, 0.20613742494996665, 0.07142857142857142, 0.41836734693877553, 0.3474576271186441, 0.37922403003754696, 0.35714285714285715
DeVier Posey , 0.1926782273603083, 0.1358695652173913, 0.13274336283185842, 0.10340226817878585, 0.0, 0.07653061224489796, 0.05084745762711865, 0.05444305381727159, 0.0
Ryan Broyles , 0.03211303789338471, 0.07608695652173914, 0.07079646017699115, 0.05670446964643095, 0.0, 0.16326530612244897, 0.1864406779661017, 0.1939924906132666, 0.14285714285714285
Damian Williams , 0.03982016698779704, 0.125, 0.13274336283185842, 0.11874583055370247, 0.0, 0.22959183673469388, 0.2542372881355932, 0.20275344180225283, 0.0
Jarrett Boykin , 0.011560693641618497, 0.45108695652173914, 0.4336283185840708, 0.4543028685790527, 0.21428571428571427, 0.030612244897959183, 0.0423728813559322, 0.016896120150187734, 0.0
Brad Smith , 0.005138086062941554, 0.02717391304347826, 0.017699115044247787, 0.01801200800533689, 0.0, 0.18877551020408162, 0.11864406779661017, 0.0951188986232791, 0.14285714285714285
Josh Cribbs , 0.008349389852280027, 0.09782608695652174, 0.017699115044247787, 0.004002668445630421, 0.0, 0.08673469387755102, 0.059322033898305086, 0.039424280350438046, 0.0
Micheal Spurlock , 0.05138086062941555, 0.0, 0.0, 0.0, 0.0, 0.14795918367346939, 0.19491525423728814, 0.1251564455569462, 0.07142857142857142
Aldrick Robinson , 0.007707129094412331, 0.266304347826087, 0.1592920353982301, 0.24349566377585058, 0.14285714285714285, 0.10204081632653061, 0.09322033898305085, 0.14831038798498122, 0.21428571428571427
Kassim Osgood , 0.0, 0.005434782608695652, 0.008849557522123894, 0.01134089392928619, 0.0, 0.0, 0.0, 0.0, 0.0
Leonard Hankerson , 0.0, 0.2717391304347826, 0.26548672566371684, 0.2501667778519013, 0.21428571428571427, 0.3010204081632653, 0.3220338983050847, 0.3397997496871089, 0.21428571428571427
Drew Davis , 0.0, 0.08695652173913043, 0.10619469026548672, 0.14409606404269512, 0.14285714285714285, 0.030612244897959183, 0.03389830508474576, 0.025031289111389236, 0.07142857142857142
Tommy Streeter , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Matt Slater , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Deonte Thompson , 0.0, 0.10869565217391304, 0.08849557522123894, 0.06404269513008673, 0.0, 0.030612244897959183, 0.0423728813559322, 0.031914893617021274, 0.0
Marlon Moore , 0.0, 0.08695652173913043, 0.061946902654867256, 0.04136090727151434, 0.0, 0.061224489795918366, 0.05084745762711865, 0.07259073842302878, 0.07142857142857142
Marcus Easley , 0.0, 0.02717391304347826, 0.017699115044247787, 0.00867244829886591, 0.0, 0.0, 0.0, 0.0, 0.0
Trindon Holliday , 0.0, 0.005434782608695652, 0.0, 0.0, 0.0, 0.01020408163265306, 0.01694915254237288, 0.010638297872340425, 0.0
Justin Blackmon , 0.0, 0.266304347826087, 0.25663716814159293, 0.2768512341561041, 0.07142857142857142, 0.6836734693877551, 0.5423728813559322, 0.5413016270337923, 0.35714285714285715
Josh Bellamy , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Marcus Thigpen , 0.0, 0.09239130434782608, 0.07079646017699115, 0.06470980653769179, 0.07142857142857142, 0.015306122448979591, 0.00847457627118644, 0.009386733416770964, 0.0
