Antonio Brown, 1.0, 0.23076923076923078, 1.0, 1.0, 0.8125, 0.9732142857142857, 0.9103658536585366, 0.5714285714285714
Jordy Nelson, 0.9123505976095617, 0.46153846153846156, 0.7578125, 0.8942080378250591, 0.8125, 0.75, 0.7975609756097561, 0.5714285714285714
Dez Bryant, 0.9043824701195219, 0.23076923076923078, 0.6796875, 0.776595744680851, 1.0, 0.8214285714285714, 0.7481707317073171, 0.9285714285714286
Randall Cobb, 0.8007968127490039, 0.07692307692307693, 0.703125, 0.7570921985815603, 0.75, 0.26785714285714285, 0.2603658536585366, 0.2857142857142857
Emmanuel Sanders, 0.796812749003984, 0.3076923076923077, 0.78125, 0.8262411347517731, 0.5625, 0.5892857142857143, 0.4475609756097561, 0.42857142857142855
Julio Jones, 0.7649402390438247, 0.15384615384615385, 0.8046875, 0.9379432624113475, 0.375, 0.35714285714285715, 0.35, 0.14285714285714285
T.Y. Hilton, 0.7091633466135459, 0.15384615384615385, 0.6328125, 0.791371158392435, 0.4375, 0.7232142857142857, 0.6567073170731708, 0.35714285714285715
Alshon Jeffery, 0.701195219123506, 0.07692307692307693, 0.65625, 0.6660756501182034, 0.625, 0.7857142857142857, 0.8628048780487805, 0.5
Golden Tate, 0.6414342629482072, 0.23076923076923078, 0.765625, 0.783096926713948, 0.25, 0.5625, 0.5439024390243903, 0.35714285714285715
DeSean Jackson, 0.6095617529880478, 0.38461538461538464, 0.4296875, 0.6873522458628841, 0.375, 0.7232142857142857, 0.8085365853658537, 0.6428571428571429
Mike Wallace, 0.5776892430278885, 0.38461538461538464, 0.515625, 0.5059101654846335, 0.625, 0.6428571428571429, 0.5634146341463414, 0.35714285714285715
Torrey Smith, 0.5657370517928287, 0.15384615384615385, 0.375, 0.44976359338061467, 0.6875, 0.5714285714285714, 0.6841463414634147, 0.2857142857142857
Steve Smith, 0.5577689243027888, 0.9230769230769231, 0.609375, 0.625886524822695, 0.375, 0.5625, 0.450609756097561, 0.2857142857142857
Anquan Boldin, 0.5418326693227091, 0.8461538461538461, 0.640625, 0.624113475177305, 0.3125, 0.75, 0.7152439024390244, 0.5
Brandon LaFell, 0.5418326693227091, 0.38461538461538464, 0.5703125, 0.5596926713947991, 0.4375, 0.42857142857142855, 0.37865853658536586, 0.35714285714285715
A.J. Green, 0.5378486055776892, 0.23076923076923078, 0.53125, 0.6117021276595744, 0.375, 0.8660714285714286, 0.8658536585365854, 0.7857142857142857
Julian Edelman, 0.5258964143426295, 0.38461538461538464, 0.7109375, 0.5709219858156028, 0.25, 0.9285714285714286, 0.6402439024390244, 0.42857142857142855
Roddy White, 0.5219123505976095, 0.7692307692307693, 0.6171875, 0.5407801418439716, 0.4375, 0.5535714285714286, 0.4298780487804878, 0.21428571428571427
Eric Decker, 0.49800796812749004, 0.3076923076923077, 0.5703125, 0.5650118203309693, 0.3125, 0.7678571428571429, 0.7817073170731708, 0.7857142857142857
Malcom Floyd, 0.4820717131474104, 0.7692307692307693, 0.3984375, 0.5023640661938534, 0.375, 0.044642857142857144, 0.0871951219512195, 0.0
Brandon Marshall, 0.46613545816733065, 0.5384615384615384, 0.46875, 0.42257683215130026, 0.5, 0.8839285714285714, 0.7859756097560976, 0.8571428571428571
Marques Colston, 0.46613545816733065, 0.6153846153846154, 0.453125, 0.5295508274231678, 0.3125, 0.6607142857142857, 0.5713414634146341, 0.35714285714285715
Michael Floyd, 0.46613545816733065, 0.15384615384615385, 0.359375, 0.4934988179669031, 0.375, 0.5714285714285714, 0.6310975609756098, 0.35714285714285715
Rueben Randle, 0.44223107569721115, 0.0, 0.546875, 0.5508274231678487, 0.1875, 0.35714285714285715, 0.36890243902439024, 0.42857142857142855
Kendall Wright, 0.43824701195219123, 0.15384615384615385, 0.4375, 0.4190307328605201, 0.375, 0.8303571428571429, 0.6542682926829269, 0.14285714285714285
Vincent Jackson, 0.4342629482071713, 0.6153846153846154, 0.5390625, 0.5886524822695035, 0.125, 0.6875, 0.7426829268292683, 0.5
Greg Jennings, 0.4342629482071713, 0.6153846153846154, 0.453125, 0.43498817966903075, 0.375, 0.5982142857142857, 0.4865853658536585, 0.2857142857142857
Andre Johnson, 0.41832669322709165, 0.7692307692307693, 0.65625, 0.549645390070922, 0.1875, 0.9642857142857143, 0.8542682926829268, 0.35714285714285715
James Jones, 0.398406374501992, 0.5384615384615384, 0.5625, 0.3900709219858156, 0.375, 0.5178571428571429, 0.4945121951219512, 0.21428571428571427
Doug Baldwin, 0.398406374501992, 0.23076923076923078, 0.5078125, 0.48404255319148937, 0.1875, 0.4375, 0.47073170731707314, 0.35714285714285715
Andrew Hawkins, 0.3784860557768924, 0.38461538461538464, 0.484375, 0.483451536643026, 0.125, 0.09821428571428571, 0.11768292682926829, 0.0
Kenny Britt, 0.3705179282868526, 0.23076923076923078, 0.3671875, 0.4385342789598109, 0.1875, 0.08928571428571429, 0.054878048780487805, 0.0
Michael Crabtree, 0.3705179282868526, 0.3076923076923077, 0.5234375, 0.408983451536643, 0.25, 0.16071428571428573, 0.16951219512195123, 0.07142857142857142
Andre Holmes, 0.3665338645418327, 0.23076923076923078, 0.359375, 0.40602836879432624, 0.25, 0.21428571428571427, 0.25914634146341464, 0.07142857142857142
Pierre Garcon, 0.3665338645418327, 0.38461538461538464, 0.5234375, 0.44089834515366433, 0.1875, 1.0, 0.8170731707317073, 0.35714285714285715
Reggie Wayne, 0.3545816733067729, 1.0, 0.4921875, 0.45685579196217496, 0.125, 0.33035714285714285, 0.30304878048780487, 0.14285714285714285
Larry Fitzgerald, 0.3545816733067729, 0.6153846153846154, 0.484375, 0.4598108747044917, 0.125, 0.7232142857142857, 0.5780487804878048, 0.7142857142857143
Percy Harvin, 0.3107569721115538, 0.23076923076923078, 0.390625, 0.28191489361702127, 0.0625, 0.0, 0.006707317073170732, 0.0
Jarius Wright, 0.30677290836653387, 0.15384615384615385, 0.3203125, 0.34397163120567376, 0.125, 0.22321428571428573, 0.26097560975609757, 0.21428571428571427
Dwayne Bowe, 0.30278884462151395, 0.5384615384615384, 0.4609375, 0.44208037825059104, 0.0, 0.5, 0.4067073170731707, 0.35714285714285715
Nate Washington, 0.30278884462151395, 0.6153846153846154, 0.3046875, 0.37884160756501184, 0.125, 0.5089285714285714, 0.5567073170731708, 0.21428571428571427
Riley Cooper, 0.2908366533864542, 0.3076923076923077, 0.421875, 0.33747044917257685, 0.1875, 0.4107142857142857, 0.5054878048780488, 0.5714285714285714
Harry Douglas, 0.2749003984063745, 0.5384615384615384, 0.390625, 0.32505910165484636, 0.125, 0.75, 0.6469512195121951, 0.14285714285714285
Miles Austin, 0.27091633466135456, 0.5384615384615384, 0.359375, 0.3321513002364066, 0.125, 0.20535714285714285, 0.14512195121951219, 0.0
Cecil Shorts, 0.26294820717131473, 0.3076923076923077, 0.40625, 0.3256501182033097, 0.0625, 0.5803571428571429, 0.47012195121951217, 0.21428571428571427
Jerricho Cotchery, 0.2589641434262948, 0.6923076923076923, 0.3671875, 0.3392434988179669, 0.0625, 0.4017857142857143, 0.36341463414634145, 0.7142857142857143
Hakeem Nicks, 0.2549800796812749, 0.23076923076923078, 0.2890625, 0.23581560283687944, 0.25, 0.49107142857142855, 0.5426829268292683, 0.0
Jermaine Kearse, 0.250996015936255, 0.07692307692307693, 0.2890625, 0.31382978723404253, 0.0625, 0.1875, 0.2073170731707317, 0.2857142857142857
Cole Beasley, 0.24302788844621515, 0.15384615384615385, 0.28125, 0.24468085106382978, 0.25, 0.3392857142857143, 0.22073170731707317, 0.14285714285714285
Steve Johnson, 0.24302788844621515, 0.38461538461538464, 0.265625, 0.25354609929078015, 0.1875, 0.45535714285714285, 0.3603658536585366, 0.21428571428571427
Jeremy Kerley, 0.2350597609561753, 0.23076923076923078, 0.2890625, 0.23817966903073287, 0.0625, 0.375, 0.3152439024390244, 0.21428571428571427
Brian Hartline, 0.23107569721115537, 0.38461538461538464, 0.296875, 0.2765957446808511, 0.125, 0.6696428571428571, 0.6158536585365854, 0.2857142857142857
Wes Welker, 0.22709163346613545, 0.7692307692307693, 0.375, 0.2706855791962175, 0.125, 0.6428571428571429, 0.47073170731707314, 0.7142857142857143
Brian Quick, 0.21912350597609562, 0.15384615384615385, 0.1875, 0.21808510638297873, 0.1875, 0.15178571428571427, 0.18048780487804877, 0.14285714285714285
Andre Roberts, 0.2151394422310757, 0.23076923076923078, 0.2734375, 0.2641843971631206, 0.125, 0.375, 0.28353658536585363, 0.14285714285714285
Travis Benjamin, 0.199203187250996, 0.15384615384615385, 0.1328125, 0.18203309692671396, 0.1875, 0.03571428571428571, 0.060365853658536583, 0.0
Louis Murphy, 0.1952191235059761, 0.3076923076923077, 0.234375, 0.22104018912529552, 0.125, 0.044642857142857144, 0.018902439024390243, 0.07142857142857142
Jason Avant, 0.1593625498007968, 0.6153846153846154, 0.2578125, 0.20508274231678486, 0.0625, 0.33035714285714285, 0.26890243902439026, 0.14285714285714285
Damaris Johnson, 0.1593625498007968, 0.15384615384615385, 0.234375, 0.19208037825059102, 0.0625, 0.008928571428571428, 0.004878048780487805, 0.0
Brandon Gibson, 0.1394422310756972, 0.3076923076923077, 0.21875, 0.17080378250591016, 0.0625, 0.25892857142857145, 0.1951219512195122, 0.21428571428571427
Lance Moore, 0.13147410358565736, 0.6153846153846154, 0.1015625, 0.11347517730496454, 0.125, 0.32142857142857145, 0.275, 0.14285714285714285
Josh Gordon, 0.11553784860557768, 0.0, 0.1796875, 0.17553191489361702, 0.0, 0.7678571428571429, 1.0, 0.6428571428571429
Danny Amendola, 0.099601593625498, 0.46153846153846156, 0.203125, 0.11465721040189125, 0.0625, 0.4732142857142857, 0.3823170731707317, 0.14285714285714285
Brandon Tate, 0.09561752988047809, 0.3076923076923077, 0.125, 0.11052009456264776, 0.0625, 0.0, 0.0, 0.0
Chris Givens, 0.08366533864541832, 0.15384615384615385, 0.078125, 0.09042553191489362, 0.0625, 0.29464285714285715, 0.3432926829268293, 0.0
Eric Weems, 0.08366533864541832, 0.46153846153846156, 0.0703125, 0.05673758865248227, 0.125, 0.0, 0.0012195121951219512, 0.0
Chris Owusu, 0.08366533864541832, 0.07692307692307693, 0.0390625, 0.0425531914893617, 0.0625, 0.10714285714285714, 0.06585365853658537, 0.0
Mike Williams, 0.07569721115537849, 0.3076923076923077, 0.0546875, 0.08037825059101655, 0.0625, 0.1875, 0.12804878048780488, 0.14285714285714285
Ted Ginn, 0.07569721115537849, 0.46153846153846156, 0.1015625, 0.10874704491725769, 0.0, 0.3125, 0.3353658536585366, 0.35714285714285715
Austin Pettis, 0.06772908366533864, 0.23076923076923078, 0.0859375, 0.06619385342789598, 0.0625, 0.33035714285714285, 0.2396341463414634, 0.2857142857142857
Josh Morgan, 0.05976095617529881, 0.46153846153846156, 0.0703125, 0.037825059101654845, 0.0625, 0.16964285714285715, 0.12682926829268293, 0.0
Donnie Avery, 0.05976095617529881, 0.5384615384615384, 0.109375, 0.10047281323877069, 0.0, 0.3482142857142857, 0.3597560975609756, 0.14285714285714285
Rod Streater, 0.05179282868525897, 0.23076923076923078, 0.0625, 0.04609929078014184, 0.0625, 0.5267857142857143, 0.5378048780487805, 0.2857142857142857
Santana Moss, 0.043824701195219126, 0.9230769230769231, 0.0703125, 0.06501182033096926, 0.0, 0.36607142857142855, 0.27195121951219514, 0.14285714285714285
Robert Meachem, 0.0398406374501992, 0.5384615384615384, 0.046875, 0.06382978723404255, 0.0, 0.13392857142857142, 0.19390243902439025, 0.14285714285714285
Jacoby Jones, 0.0398406374501992, 0.5384615384615384, 0.0625, 0.07387706855791962, 0.0, 0.32142857142857145, 0.27378048780487807, 0.14285714285714285
Denarius Moore, 0.035856573705179286, 0.23076923076923078, 0.0859375, 0.0644208037825059, 0.0, 0.4017857142857143, 0.4201219512195122, 0.35714285714285715
Keshawn Martin, 0.027888446215139442, 0.07692307692307693, 0.0390625, 0.0425531914893617, 0.0, 0.1875, 0.15060975609756097, 0.14285714285714285
Dane Sanzenbacher, 0.027888446215139442, 0.23076923076923078, 0.0625, 0.05851063829787234, 0.0, 0.044642857142857144, 0.03353658536585366, 0.0
Dwayne Harris, 0.027888446215139442, 0.3076923076923077, 0.046875, 0.06501182033096926, 0.0, 0.07142857142857142, 0.045121951219512194, 0.14285714285714285
Santonio Holmes, 0.02390438247011952, 0.5384615384615384, 0.0546875, 0.03605200945626478, 0.0, 0.19642857142857142, 0.27439024390243905, 0.07142857142857142
Greg Little, 0.02390438247011952, 0.15384615384615385, 0.0390625, 0.03723404255319149, 0.0, 0.35714285714285715, 0.27987804878048783, 0.14285714285714285
Andre Caldwell, 0.01593625498007968, 0.46153846153846156, 0.03125, 0.024231678486997636, 0.0, 0.13392857142857142, 0.11829268292682926, 0.21428571428571427
Kris Durham, 0.01593625498007968, 0.23076923076923078, 0.0390625, 0.028368794326241134, 0.0, 0.33035714285714285, 0.2951219512195122, 0.14285714285714285
Kevin Ogletree, 0.01593625498007968, 0.3076923076923077, 0.03125, 0.026004728132387706, 0.0, 0.17857142857142858, 0.1603658536585366, 0.14285714285714285
Seyi Ajirotutu, 0.01593625498007968, 0.3076923076923077, 0.0234375, 0.02304964539007092, 0.0, 0.017857142857142856, 0.03536585365853658, 0.07142857142857142
Jerrel Jernigan, 0.01195219123505976, 0.15384615384615385, 0.0390625, 0.02009456264775414, 0.0, 0.25, 0.19695121951219513, 0.14285714285714285
DeVier Posey, 0.00796812749003984, 0.15384615384615385, 0.0, 0.014184397163120567, 0.0, 0.125, 0.09085365853658536, 0.0
Ryan Broyles, 0.00796812749003984, 0.23076923076923078, 0.0078125, 0.011229314420803783, 0.0, 0.0625, 0.048170731707317074, 0.0
Jarrett Boykin, 0.00398406374501992, 0.15384615384615385, 0.015625, 0.01004728132387707, 0.0, 0.42857142857142855, 0.4115853658536585, 0.21428571428571427
Aldrick Robinson, 0.0, 0.23076923076923078, 0.0, 0.0, 0.0, 0.15178571428571427, 0.21890243902439024, 0.14285714285714285
Josh Cribbs, 0.0, 0.6153846153846154, 0.0, 0.001182033096926714, 0.0, 0.008928571428571428, 0.0, 0.0
Darrius Heyward-Bey, 0.0, 0.3076923076923077, 0.015625, 0.015957446808510637, 0.0, 0.25, 0.1847560975609756, 0.07142857142857142
Damian Williams, 0.0, 0.23076923076923078, 0.0, 0.004728132387706856, 0.0, 0.125, 0.1048780487804878, 0.0
